0.13160717,0.5207398
0.40801618,0.4878912
0.98007613,0.53320354
0.12723333,0.34808215
0.9340997,0.4560568
0.9360996,0.7392931
0.49298343,0.38175365
0.59105545,0.5116729
0.090553254,0.5060212
0.9592684,0.6441884
0.5594559,0.31165332
0.5435273,0.83850956
0.5605803,0.73716575
0.20470953,0.26768517
0.9276979,0.4720038
0.8802432,0.28371876
0.4249753,0.6472288
0.216392,0.14245556
0.084419824,0.5884996
0.16244484,0.24477983
0.13147819,0.47587353
0.9176502,0.21106443
0.5860751,0.48181587
0.45504427,0.3825596
0.07867443,0.7384203
0.5018602,0.6471368
0.16484801,0.3862925
0.9146474,0.31269312
0.9260574,0.6841789
0.9429017,0.686036
0.5178841,0.82077193
0.884311,0.37099203
0.9520357,0.65206784
0.9387049,0.6112234
0.96275955,0.3133908
0.0795491,0.75465226
0.44252703,0.46550563
0.5584526,0.83354324
0.8545879,0.47945088
0.91509223,0.22439638
0.4327529,0.45406193
0.10007261,0.41986123
0.99079704,0.48762885
0.9088851,0.48061448
0.90287954,0.25009257
0.5141458,0.43161017
0.88460815,0.26811925
0.43115476,0.62041014
0.93701345,0.5163623
0.98238724,0.34122273
0.56383616,0.3202107
0.9619375,0.4778519
0.08494795,0.37352723
0.589502,0.6998548
0.45197955,0.37820718
0.8776551,0.22793905
0.52547085,0.9424469
0.06983937,0.6913066
0.08289439,0.49909467
0.91210973,0.24181189
0.18850067,0.21926698
0.9102469,0.30700934
0.92452997,0.26370198
0.48285386,0.49563354
0.15585582,0.4249767
0.5301674,0.6815891
0.93781966,0.74360555
0.1478028,0.19630392
0.88463485,0.3170649
0.09459661,0.42635667
0.87620914,0.2969578
0.123008855,0.52353
0.8635323,0.40614447
0.8944635,0.3438302
0.566056,0.39669347
0.27269617,0.16890313
0.52296245,0.9541207
0.18627512,0.22510952
0.93020546,0.37766662
0.9373555,0.40231568
0.51807976,0.9098136
0.091437496,0.49248624
0.45181644,0.35214546
0.19702524,0.18548867
0.11165471,0.36273903
0.079772845,0.7676041
0.1397997,0.25316176
0.15302826,0.34620106
0.53856397,0.89310384
0.97131324,0.4581388
0.5461543,0.7831933
0.9781151,0.48891768
0.4770586,0.38173535
0.14574853,0.19876286
0.8141814,0.3554918
0.93296885,0.29433706
0.9246041,0.21912725
0.9542098,0.680403
0.5559203,0.4905951
0.5449991,0.9051387
0.13211288,0.4204393
0.518483,0.26870048
0.9691259,0.6923477
0.8603748,0.44572717
0.4772817,0.80796874
0.9046216,0.4016645
0.5185863,0.9526971
0.90044427,0.41115826
0.06208164,0.4672174
0.95018333,0.6127551
0.5705549,0.74715084
0.9331809,0.21728444
0.14731757,0.42425236
0.07756605,0.6592182
0.4828911,0.40592268
0.5637621,0.5063626
0.04772105,0.6255311
0.41335514,0.46862012
0.95991045,0.4061799
0.454483,0.38406086
0.5541884,0.4481789
0.97012913,0.6918587
0.49849844,0.5787654
0.53928936,0.72309905
1.0,0.48986754
0.9630814,0.68616533
0.110205784,0.4046286
0.08999921,0.6789239
0.5640486,0.7490958
0.9506285,0.38966087
0.5233239,0.8223169
0.046268683,0.5318932
0.14656179,0.40859193
0.91986865,0.5181515
0.089512415,0.6371373
0.11791948,0.41231766
0.51473135,0.58639896
0.93129545,0.59094214
0.2838393,0.07720523
0.93524975,0.26301923
0.45433962,0.49446824
0.9549451,0.28548795
0.2610264,0.11607523
0.51074207,0.4371859
0.57719576,0.68231755
0.44611803,0.5077741
0.43501374,0.6599044
0.94288105,0.5471191
0.5861833,0.7120436
0.84036267,0.37877202
0.02739105,0.37153682
0.22035956,0.18513508
0.85172915,0.41998366
0.09576539,0.6680783
0.98255134,0.51375437
0.94412816,0.6240147
0.84740514,0.33812705
0.08285455,0.5338659
0.09772992,0.5479153
0.552017,0.49099505
0.05201337,0.61325055
0.0,0.48363084
0.5330267,0.2660189
0.49059847,0.64485186
0.931613,0.47413948
0.06517063,0.5341568
0.94568604,0.4115908
0.57348156,0.6760832
0.87515754,0.51252127
0.09301431,0.65721506
6.1574337e-06,0.48376164
0.475953,0.54146045
0.53863937,0.89596635
0.4183194,0.68436134
0.53854674,0.87274444
0.12680964,0.3952947
0.5599164,0.4972906
0.41572675,0.6608794
0.48954353,0.5962119
0.0759799,0.7352638
0.91811997,0.5185501
0.9593881,0.6619549
0.5494344,0.6947775
0.87795967,0.48901793
0.5875792,0.70775324
0.5272999,0.289896
0.40622514,0.47247916
0.507077,0.7138743
0.917892,0.41441303
0.4054641,0.6195251
0.52097315,0.9370939
0.56698376,0.8348575
0.82820773,0.38114762
0.905184,0.37317553
0.4693418,0.37480515
0.55294716,0.30486324
0.5650251,0.34386575
0.9819836,0.52788347
0.90204865,0.45623568
0.0667414,0.5289523
0.07179336,0.38557085
0.9129001,0.33613867
0.88844615,0.49628797
0.5430503,0.7340904
0.55565083,0.43614393
0.11885149,0.5168825
0.54031545,0.86621755
0.54670894,0.8581856
0.04696271,0.48028344
0.95220387,0.2895359
0.5719194,0.7829242
0.8624958,0.43376625
0.51339114,0.43961558
0.9380669,0.45908582
0.81338304,0.34034842
0.5614279,0.4454346
0.08415314,0.5797652
0.17649604,0.3617426
0.5723416,0.43813086
0.075227246,0.6370651
0.48264554,0.89092416
0.5649348,0.6995249
0.43546253,0.5186344
0.44860065,0.3482577
0.09243955,0.6849363
0.5033908,0.7137231
0.57666945,0.7091465
0.9326295,0.5740724
0.15330437,0.2541032
0.9732543,0.5166459
0.92247283,0.5690793
0.574436,0.74819493
0.2748549,0.113734625
0.043336567,0.5089413
0.5866707,0.46943253
0.42815158,0.4410786
0.4747302,0.3042569
0.13559489,0.42314807
0.55424637,0.43939525
0.13416263,0.52096224
0.55566585,0.75078404
0.8938127,0.497303
0.9274123,0.58674634
0.2837639,0.10458825
0.27229425,0.16067421
0.10909878,0.3556326
0.91259474,0.30682498
0.89787054,0.415156
0.838586,0.44525626
0.10640449,0.56971353
0.5111955,0.5006813
0.8549004,0.43652266
0.09259121,0.46657962
0.8388733,0.43288115
0.54950345,0.69126487
0.11703626,0.45375344
0.47424936,0.76765424
0.44422927,0.80721515
0.14657876,0.24252023
0.5200967,0.94266284
0.55748814,0.857626
0.09015024,0.6696556
0.03287042,0.4396832
0.21669166,0.27387974
0.9640893,0.32981873
0.08380314,0.7480107
0.44064474,0.58924496
0.54358876,0.27640685
0.84312093,0.3538382
0.5050524,0.83303314
0.098824024,0.43539315
0.14018716,0.4342473
0.4106409,0.49283487
0.87975514,0.45771015
0.8870971,0.3290061
0.07902768,0.751427
0.24749522,0.11488065
0.9893997,0.51432765
0.9371859,0.5186108
0.10466766,0.60471314
0.0661697,0.70494103
0.48050138,0.30460507
0.9434493,0.26022375
0.07264823,0.739284
0.09734553,0.36512515
0.93400097,0.7352503
0.5284775,0.78955275
0.88818103,0.19919126
0.43126044,0.46923962
0.5520824,0.33107537
0.885788,0.33884925
0.1923316,0.21778
0.82455975,0.3448495
0.8346681,0.40062276
0.06216941,0.47447172
0.59241164,0.4939826
0.46082795,0.56138796
0.14452422,0.44886148
0.4828495,0.32173294
0.10957016,0.56852156
0.9232631,0.55995375
0.11024175,0.45432183
0.93549997,0.40622237
0.5810695,0.64855975
0.8660566,0.48394445
0.5577528,0.42312565
0.21379548,0.24774389
0.48406008,0.48711386
0.088304386,0.46881428
0.08512499,0.3134461
0.8875357,0.26930854
0.09970528,0.6753736
0.5701298,0.39449933
0.11907049,0.3505696
0.913156,0.41308394
0.13346873,0.52837676
0.13392791,0.49947512
0.47473302,0.36067262
0.19337173,0.2221142
0.5192708,0.9554721
0.87278336,0.49470857
0.5650342,0.75678205
0.8445365,0.37759423
0.4104055,0.45840058
0.031460486,0.43564847
0.5420837,0.80628115
0.895629,0.34344777
0.5187956,0.9469424
0.5061235,0.72319376
0.9301795,0.22436553
0.077022515,0.71024793
0.26023158,0.16201061
0.06806415,0.72507256
0.4357324,0.66256106
0.51095206,0.2570244
0.16602667,0.21919289
0.5422414,0.84516335
0.042258546,0.3507362
0.04198997,0.5145885
0.24065007,0.12739052
0.9332961,0.7366551
0.89629406,0.1998758
0.07924962,0.678599
0.279163,0.09784429
0.10964471,0.52602977
0.83746415,0.42428714
0.4588614,0.78049886
0.20133092,0.23258892
0.49815285,0.72568977
0.27593833,0.15143839
0.2661894,0.1689208
0.88733685,0.21191618
0.5818424,0.7430886
0.26323816,0.120109685
0.5325867,0.5228789
0.5560506,0.31799644
0.13787466,0.23476684
0.8274207,0.4218801
0.46118125,0.5044716
0.021579804,0.519214
0.5697809,0.510693
0.09157539,0.7197239
0.04770293,0.59858394
0.49720174,0.8773977
0.5623035,0.4421595
0.92057174,0.66715574
0.4829546,0.7288582
0.46547884,0.67354906
0.27623048,0.118872866
0.9198204,0.5130066
0.9404528,0.38433507
0.9711506,0.3303889
0.50503993,0.5839719
0.51713526,0.5893282
0.5433144,0.41712844
0.03220071,0.43246365
0.14467607,0.25385934
0.95016354,0.30364883
0.12230773,0.55983067
0.8840708,0.21884847
0.90359735,0.21006823
0.2041515,0.16929306
0.94125605,0.5394972
0.4412573,0.6316622
0.5711735,0.3875617
0.5398502,0.61188483
0.10346065,0.6974329
0.5654831,0.5121055
0.5318811,0.8628679
0.44958848,0.70146155
0.5901137,0.5345066
0.0629858,0.3443731
0.9294203,0.46944186
0.17350265,0.34629878
0.5161197,0.6015451
0.4869878,0.36391804
0.084706835,0.7918915
0.87597,0.27497926
0.97979766,0.47635856
0.22782348,0.22346713
0.41931087,0.4949247
0.43107617,0.6363978
0.09165458,0.43532896
0.21567564,0.24563047
0.45964473,0.43589044
0.5292191,0.34407043
0.48707664,0.7312758
0.06407551,0.5309691
0.27605417,0.15488358
0.4765912,0.3973078
0.08569932,0.49182633
0.47369653,0.31593972
0.27279323,0.1236204
0.45949283,0.5989917
0.9620087,0.69117767
0.5271078,0.5364748
0.5855809,0.75037754
0.43589714,0.7118934
0.9588911,0.49267182
0.09294572,0.48171544
0.5217801,0.9070811
0.07225635,0.43586114
0.4568001,0.77022386
0.17689289,0.2211553
0.24068756,0.17465152
0.49041137,0.8689149
0.48014373,0.7069212
0.565229,0.3458217
0.45979732,0.4881589
0.09135259,0.76785904
0.45205745,0.734844
0.5347557,0.72888553
0.93380815,0.23254336
0.49410757,0.3558973
0.24340592,0.2289696
0.037248433,0.4588689
0.1144341,0.31083792
0.54658395,0.7787864
0.52824783,0.61281127
0.26062256,0.1471205
0.57282513,0.783724
0.8400843,0.37950748
0.92539495,0.65981793
0.45928615,0.6703429
0.8302588,0.43519744
0.9070551,0.46714827
0.51365656,0.85807955
0.08933228,0.30781755
0.07522246,0.75165236
0.9158666,0.4763642
0.23631679,0.19675829
0.9407643,0.25289154
0.92572725,0.25123155
0.5503309,0.29617205
0.07538695,0.3805003
0.06998622,0.63912034
0.11176346,0.3449401
0.16938253,0.22466795
0.54289985,0.8441499
0.4124128,0.45843694
0.58593947,0.70885926
0.5231853,0.8289271
0.5576372,0.8393737
0.52594584,0.5207911
0.46142057,0.37446484
0.023625642,0.52982956
0.08553958,0.40680468
0.535684,0.28914326
0.5176979,0.567619
0.07217606,0.37079304
0.5921603,0.4955649
0.5519839,0.67584133
0.08641601,0.64358777
0.9481349,0.7174288
0.24018432,0.23467888
0.5913577,0.70912254
0.89816403,0.48619318
0.9129485,0.18968177
0.12187918,0.3371029
0.9264991,0.25281277
0.9483236,0.69487256
0.40874064,0.66842103
0.11334431,0.3381226
0.20915319,0.249939
0.2729434,0.11261703
0.41384277,0.7162107
0.12516737,0.5144208
0.44391608,0.38678613
0.87841177,0.49957502
0.4102159,0.68022543
0.15118778,0.21806912
0.06890721,0.37315667
0.12630524,0.5124746
0.51179147,0.9089814
0.519791,0.3604366
0.03960881,0.5172109
0.5341308,0.38902068
0.12752844,0.41021085
0.55972815,0.7262954
0.24839115,0.15784332
0.5108721,0.28392658
0.20987013,0.2786061
0.4645668,0.39436865
0.45405146,0.8187768
0.09034649,0.71133703
0.093267664,0.47112215
0.8775684,0.27682167
0.23737854,0.11361312
0.912955,0.19472896
0.24111025,0.19542472
0.25963014,0.15490213
0.9508171,0.68608785
0.23892164,0.22012772
0.91123617,0.73309684
0.56420696,0.38392964
0.8145575,0.33757108
0.14115901,0.45842454
0.09412963,0.6117946
0.032010183,0.64628613
0.5117356,0.7760692
0.45363206,0.7329698
0.43818635,0.4766898
0.9697158,0.6962514
0.52814114,0.3308799
0.4956494,0.8812106
0.4661176,0.77820414
0.19327898,0.23429766
0.541334,0.2841324
0.9350739,0.6557254
0.15491636,0.34531602
0.4943305,0.7807647
0.08990763,0.43563387
0.4935842,0.85048777
0.04946776,0.46294022
0.25459695,0.16334479
0.45082548,0.43178782
0.9110719,0.3375207
0.21440531,0.17286861
0.08395935,0.71112466
0.50901717,0.2642703
0.50722206,0.59800714
0.24538708,0.16653319
0.41172147,0.70468605
0.14954896,0.28723454
0.95185447,0.66589516
0.5442188,0.8338456
0.56988096,0.81985074
0.06278904,0.51387525
0.5354906,0.29186204
0.16479652,0.3910002
0.066774115,0.4904714
0.49830517,0.8782838
0.5245171,0.842827
0.97976696,0.46833917
0.19128981,0.34556016
0.42490232,0.6234619
0.47829348,0.776047
0.41069055,0.67483926
0.56127334,0.7432567
0.41517064,0.5347868
0.46249765,0.8065182
0.548543,0.6641613
0.17173202,0.20698495
0.56746656,0.78775555
0.58949953,0.4865849
0.96009386,0.70616335
0.47597742,0.48440164
0.27646285,0.10303018
0.54503655,0.3273678
0.08579348,0.7608525
0.926081,0.59354097
0.0818419,0.6835548
0.90383077,0.36024266
0.91011274,0.50626767
0.50097984,0.62939197
0.8222129,0.3567766
0.080923975,0.53924537
0.15771243,0.33110285
0.2548616,0.15501256
0.94915605,0.704766
0.48025125,0.338528
0.09437212,0.7478254
0.8851939,0.43799248
0.53120726,0.5037119
0.5139608,0.31465134
0.5236877,0.6771594
0.0436282,0.48557836
0.5874505,0.47751775
0.9022413,0.49079183
0.49079463,0.58503723
0.481316,0.5102947
0.09139181,0.7758057
0.043774255,0.684733
0.1046546,0.46819803
0.9635791,0.4745812
0.90621454,0.27790746
0.46449682,0.635918
0.45666513,0.35102803
0.5402548,0.90818536
0.4575787,0.5827494
0.52053887,0.9186999
0.943018,0.7255228
0.23022129,0.123151846
0.21903424,0.2570326
0.9814037,0.538707
0.90221417,0.46028048
0.87216926,0.28213674
0.4990032,0.7753365
0.4964364,0.3180495
0.53896976,0.27361676
0.9250233,0.2567475
0.41624102,0.7105392
0.47143048,0.5033758
0.16787106,0.28614956
0.52977234,0.7819706
0.03871351,0.6194774
0.51735055,0.58876026
0.08980127,0.39891663
0.13479999,0.36636448
0.075345576,0.6506778
0.54417086,0.9136096
0.2874712,0.11559154
0.4126638,0.6769696
0.9498357,0.7237989
0.22566403,0.14966924
0.27790046,0.12890242
0.2666721,0.11539121
0.89865714,0.46051574
0.53985447,0.7259306
0.15146737,0.24275579
0.8748011,0.49407482
0.4734071,0.31356594
0.51512027,0.24202073
0.83345246,0.36866483
0.086755924,0.6517441
0.22245108,0.23921435
0.5295087,0.35391912
0.48157075,0.37763965
0.2387624,0.21127619
0.08750486,0.5738581
0.42395335,0.44242376
0.56603736,0.7935171
0.8580217,0.4438711
0.5278841,0.6532312
0.11055821,0.61801517
0.84987926,0.41173923
0.54016286,0.7336257
0.5136576,0.76661694
0.9281111,0.20921437
0.16593221,0.3677529
0.0778282,0.75999135
0.5668289,0.5219827
0.08650331,0.594267
0.54771197,0.49778593
0.07533679,0.5711657
0.5252931,0.7386001
0.13723409,0.31743234
0.9395039,0.60019594
0.44892973,0.37776473
0.4716755,0.3602453
0.9799266,0.50992775
0.9304426,0.24991722
0.0899594,0.4394507
0.28079692,0.09858859
0.9799164,0.5393976
0.4671002,0.7895281
0.5322497,0.7792962
0.89506775,0.29261643
0.09097459,0.78655136
0.93043333,0.5329134
0.47304118,0.56226563
0.8043426,0.35914758
0.16105583,0.2279684
0.023177287,0.5058583
0.25003454,0.16605218
0.4451076,0.44068697
0.046616126,0.6352711
0.11417298,0.58390343
0.09117202,0.7835445
0.92529285,0.23313394
0.5145863,0.838711
0.26351607,0.1135848
0.98875207,0.5054693
0.45904487,0.742991
0.42977256,0.63167405
0.44041675,0.7942373
0.88138676,0.46110398
0.53225344,0.88563097
0.904264,0.37668446
0.9124275,0.20806442
0.5226621,0.94075763
0.44376686,0.70263547
0.48793015,0.6676499
0.5584579,0.325599
0.07269584,0.5812069
0.52175653,0.59805584
0.585637,0.7236077
0.06713622,0.7161472
0.10413342,0.59707016
0.45238012,0.6996789
0.9346604,0.61326367
0.9667952,0.35268587
0.47701356,0.51021177
0.52309245,0.94923717
0.14395727,0.1995128
0.45391133,0.565679
0.91997707,0.48148024
0.26510954,0.11055844
0.041759714,0.6087726
0.07798829,0.638996
0.02671687,0.37190935
0.9784317,0.55371
0.44360822,0.4220758
0.48224217,0.8322845
0.5699363,0.42614058
0.095770255,0.554723
0.49270934,0.5521939
0.5795416,0.5254764
0.9723764,0.5449412
0.93283087,0.6802774
0.4156306,0.55247235
0.45834288,0.6834072
0.5389462,0.66458774
0.5537832,0.42769894
0.8909274,0.33910295
0.039256267,0.39548737
0.94570327,0.5719733
0.50879043,0.7663123
0.5764763,0.5271183
0.5086412,0.6078379
0.5301102,0.28971392
0.5325293,0.91461015
0.21698283,0.21944056
0.13604383,0.36995095
0.18030934,0.37082532
0.47484174,0.8222447
0.46234596,0.63133377
0.49031872,0.49368903
0.4564765,0.58544475
0.5264524,0.3155356
0.277657,0.10219445
0.08840765,0.6358863
0.4314206,0.62475467
0.054993097,0.58720094
0.073376216,0.6908002
0.9563583,0.3711271
0.18189807,0.18370385
0.40869,0.5013199
0.5187642,0.2585974
0.91821533,0.20588332
0.023482844,0.5122599
0.41896713,0.55311584
0.5585232,0.30877507
0.14319897,0.41535705
0.48673403,0.85907966
0.8447073,0.4201502
0.14740632,0.4064597
0.948543,0.7132898
0.038502198,0.34647635
0.47514442,0.36726633
0.9577182,0.35020772
0.06566495,0.5052677
0.21347177,0.17388469
0.21201228,0.23215148
0.45915797,0.53730816
0.10317721,0.7001795
0.9469282,0.6590323
0.9616942,0.40597135
0.13582844,0.43623516
0.2666114,0.13579749
0.9470619,0.66320014
0.44478,0.67217594
0.24004108,0.11804596
0.5651091,0.40561658
0.90689677,0.21007499
0.08063724,0.48767
0.12561415,0.46780246
0.08162262,0.5445507
0.11922152,0.40003863
0.50571656,0.7896732
0.21107373,0.24260785
0.16536479,0.4171657
0.51946276,0.7478466
0.452837,0.6948432
0.5156389,0.52329284
0.9104349,0.52441263
0.8355339,0.40746045
0.1420207,0.2092148
0.9640467,0.32630518
0.2540968,0.19524021
0.85130686,0.3311747
0.46590915,0.4032581
0.51894695,0.8953401
0.16138467,0.29337373
0.5097783,0.3784064
0.9007626,0.35295308
0.094453424,0.3768303
0.18608981,0.22060254
0.90456545,0.51286894
0.058722697,0.6053812
0.05811523,0.3845642
0.8813524,0.35560426
0.47769028,0.4811267
0.08127012,0.6541093
0.9366296,0.35954314
0.47438,0.35644108
0.48363408,0.3816782
0.50146013,0.5798689
0.41327286,0.6992209
0.54182535,0.80907404
0.9344863,0.7360887
0.92845523,0.38797417
0.8845206,0.31030756
0.84027195,0.42227507
0.83826107,0.32403556
0.08240407,0.77402353
0.84759,0.3340359
0.45180327,0.70462674
0.48613274,0.30397135
0.11090346,0.6010534
0.121852234,0.3452576
0.044306695,0.6883497
0.121144176,0.3157742
0.05417957,0.65317035
0.8221413,0.352068
0.47141802,0.48638442
0.54185444,0.38908297
0.8828443,0.5044114
0.16996501,0.3757407
0.46032852,0.49325615
0.9412844,0.37890026
0.92061996,0.6762475
0.50435054,0.32721528
0.9821053,0.52837545
0.57773703,0.6880961
0.5874638,0.7467009
0.5660896,0.32649043
0.5883744,0.70575285
0.931349,0.31243792
0.42592528,0.46991256
0.48141602,0.8235283
0.0434554,0.6544849
0.49116424,0.52740604
0.48806396,0.7268313
0.534627,0.36698273
0.072427265,0.6830916
0.046280567,0.41080326
0.905621,0.21760064
0.5230864,0.818503
0.96983236,0.32047245
0.47553882,0.6803384
0.57260257,0.7508747
0.13032009,0.33331993
0.14851722,0.27931648
0.52770525,0.5932424
0.42862606,0.43586025
0.08231246,0.57925344
0.9511856,0.6054499
0.9048969,0.21243256
0.8957695,0.18112533
0.9782774,0.37710032
0.95516324,0.38552445
0.27877197,0.1457448
0.09279021,0.3972691
0.08954285,0.306775
0.49133778,0.51386154
0.4957894,0.72852874
0.90972716,0.33915582
0.5216969,0.67593366
0.42503512,0.6470621
0.4413056,0.71312946
0.49486035,0.84722865
0.50502974,0.55620325
0.5672109,0.49106497
0.8839345,0.35158086
0.8243403,0.35590827
0.8970623,0.19140227
0.55512184,0.69650567
0.5468458,0.4249899
0.54174334,0.43408504
0.9194477,0.2245096
0.41873163,0.6834952
0.84267014,0.32794935
0.0859935,0.7933325
0.17374173,0.34389785
0.10855375,0.40434596
0.9787385,0.45753053
0.583845,0.7390369
0.11646836,0.5258865
0.2523401,0.17048627
0.5303133,0.35026628
0.52161413,0.8706305
0.8224162,0.37939638
0.09961947,0.5888295
0.9639372,0.6471145
0.86207676,0.3962421
0.9567762,0.48634863
0.45581535,0.5551975
0.58587813,0.4603805
0.51492304,0.24277022
0.9151217,0.2273935
0.91765916,0.24326928
0.96038055,0.35177693
0.28396508,0.07694423
0.932174,0.54920113
0.5596284,0.46271843
0.086588815,0.7754252
0.077750266,0.6035085
0.03159493,0.6020084
0.9822113,0.3672898
0.9510714,0.2751998
0.89290833,0.21705043
0.027969534,0.43855053
0.9043962,0.3048918
0.11440524,0.44849557
0.41829753,0.5376845
0.5453809,0.34965238
0.9180149,0.43455833
0.52399635,0.9177461
0.037143834,0.42106277
0.9110848,0.65536845
0.1415241,0.32250264
0.9591645,0.3645005
0.5119732,0.65994865
0.07398313,0.6970146
0.8453466,0.38845792
0.9504183,0.3671579
0.48175538,0.8465577
0.4994699,0.548589
0.052626565,0.43873212
0.23704374,0.15200606
0.16651483,0.36924452
0.051144194,0.33405212
0.026492378,0.5210393
0.47784865,0.7718065
0.027482077,0.62206185
0.54696155,0.5923198
0.26861537,0.096609585
0.5472923,0.44006884
0.038792577,0.5884686
0.42549056,0.5210124
0.4527918,0.7195242
0.5324667,0.86766994
0.89576304,0.3459094
0.530141,0.4704684
0.049688645,0.42766395
0.46829608,0.39252615
0.11115269,0.5728737
0.8971939,0.5016886
0.44600624,0.6193686
0.43199033,0.64810777
0.11101519,0.61721045
0.54350036,0.36599898
0.42767394,0.6268159
0.4685659,0.78569424
0.22131407,0.27188376
0.48436972,0.73015034
0.50469744,0.9079471
0.43134093,0.69102216
0.4205066,0.6091987
0.91190463,0.73330474
0.54361,0.41365027
0.46788517,0.38877702
0.53038406,0.35041365
0.20707516,0.26744345
0.47682515,0.52207464
0.14278391,0.3274068
0.15757537,0.44179225
0.045264274,0.6555255
0.9334567,0.5630086
0.5270918,0.46554148
0.07279702,0.7241302
0.05357885,0.37850544
0.51572794,0.90050244
0.109595574,0.5323274
0.8977568,0.41593182
0.53374213,0.7131632
0.079319276,0.69981045
0.4553823,0.48565474
0.1387351,0.24409114
0.54928416,0.8740896
0.21895613,0.2295012
0.98880225,0.48585317
0.91944134,0.20074365
0.9375159,0.5902386
0.46274695,0.57221997
0.22088565,0.21301658
0.5256424,0.26074257
0.5390946,0.720191
0.112208955,0.37494537
0.52490836,0.94590384
0.5114792,0.57661825
0.5721575,0.3817084
0.09854177,0.6315882
0.5298661,0.8021365
0.052829683,0.3355123
0.17555045,0.35311118
0.04159256,0.49494714
0.48456246,0.56575185
0.9433521,0.6245779
0.085182644,0.3969955
0.0548021,0.43916726
0.84921175,0.35149544
0.49280933,0.53736764
0.47606137,0.82163286
0.5558649,0.87170386
0.9400762,0.7069126
0.08828195,0.47676295
0.17368475,0.34444833
0.083379574,0.7365161
0.11103579,0.38389936
0.43786487,0.5994524
0.89145905,0.19511874
0.05093037,0.69570583
0.911984,0.4930076
0.44485238,0.6200356
0.42672098,0.7202086
0.046541687,0.40998805
0.8485706,0.44629672
0.8898384,0.19181044
0.51537555,0.94424623
0.08258397,0.49197078
0.11765836,0.39799112
